timestamp,predicted_direction
2025-01-28 05:30:00,1
2025-01-28 05:45:00,1
2025-01-28 06:00:00,0
2025-01-28 06:15:00,0
2025-01-28 06:30:00,1
2025-01-28 06:45:00,1
2025-01-28 07:00:00,1
2025-01-28 07:15:00,1
2025-01-28 07:30:00,1
2025-01-28 07:45:00,0
2025-01-28 08:00:00,1
2025-01-28 08:15:00,1
2025-01-28 08:30:00,0
2025-01-28 08:45:00,1
2025-01-28 09:00:00,1
2025-01-28 09:15:00,0
2025-01-28 09:30:00,0
2025-01-28 09:45:00,1
2025-01-29 03:45:00,1
2025-01-29 04:00:00,1
2025-01-29 04:15:00,0
2025-01-29 04:30:00,1
2025-01-29 04:45:00,0
2025-01-29 05:00:00,0
2025-01-29 05:15:00,1
2025-01-29 05:30:00,1
2025-01-29 05:45:00,0
2025-01-29 06:00:00,1
2025-01-29 06:15:00,0
2025-01-29 06:30:00,1
2025-01-29 06:45:00,1
2025-01-29 07:00:00,1
2025-01-29 07:15:00,1
2025-01-29 07:30:00,0
2025-01-29 07:45:00,1
2025-01-29 08:00:00,0
2025-01-29 08:15:00,1
2025-01-29 08:30:00,1
2025-01-29 08:45:00,1
2025-01-29 09:00:00,1
2025-01-29 09:15:00,1
2025-01-29 09:30:00,1
2025-01-29 09:45:00,1
2025-01-30 03:45:00,0
2025-01-30 04:00:00,1
2025-01-30 04:15:00,1
2025-01-30 04:30:00,0
2025-01-30 04:45:00,0
2025-01-30 05:00:00,1
2025-01-30 05:15:00,0
2025-01-30 05:30:00,1
2025-01-30 05:45:00,0
2025-01-30 06:00:00,0
2025-01-30 06:15:00,0
2025-01-30 06:30:00,0
2025-01-30 06:45:00,1
2025-01-30 07:00:00,0
2025-01-30 07:15:00,1
2025-01-30 07:30:00,1
2025-01-30 07:45:00,0
2025-01-30 08:00:00,1
2025-01-30 08:15:00,0
2025-01-30 08:30:00,0
2025-01-30 08:45:00,0
2025-01-30 09:00:00,0
2025-01-30 09:15:00,0
2025-01-30 09:30:00,0
2025-01-30 09:45:00,0
2025-01-31 03:45:00,1
2025-01-31 04:00:00,1
2025-01-31 04:15:00,1
2025-01-31 04:30:00,0
2025-01-31 04:45:00,1
2025-01-31 05:00:00,0
2025-01-31 05:15:00,0
2025-01-31 05:30:00,1
2025-01-31 05:45:00,0
2025-01-31 06:00:00,1
2025-01-31 06:15:00,1
2025-01-31 06:30:00,1
2025-01-31 06:45:00,0
2025-01-31 07:00:00,0
2025-01-31 07:15:00,0
2025-01-31 07:30:00,0
2025-01-31 07:45:00,1
2025-01-31 08:00:00,0
2025-01-31 08:15:00,0
2025-01-31 08:30:00,0
2025-01-31 08:45:00,1
2025-01-31 09:00:00,1
2025-01-31 09:15:00,0
2025-01-31 09:30:00,0
2025-01-31 09:45:00,0
2025-02-01 03:45:00,0
2025-02-01 04:00:00,1
2025-02-01 04:15:00,1
2025-02-01 04:30:00,0
2025-02-01 04:45:00,0
2025-02-01 05:00:00,1
2025-02-01 05:15:00,1
2025-02-01 05:30:00,0
2025-02-01 05:45:00,1
2025-02-01 06:00:00,1
2025-02-01 06:15:00,0
2025-02-01 06:30:00,0
2025-02-01 06:45:00,0
2025-02-01 07:00:00,0
2025-02-01 07:15:00,0
2025-02-01 07:30:00,0
2025-02-01 07:45:00,0
2025-02-01 08:00:00,0
2025-02-01 08:15:00,0
2025-02-01 08:30:00,0
2025-02-01 08:45:00,0
2025-02-01 09:00:00,1
2025-02-01 09:15:00,0
2025-02-01 09:30:00,0
2025-02-01 09:45:00,0
